files name,Traffic type labels,application_class,Auxiliary task labels
aim_chat_3a.pcap,0,0,0
aim_chat_3b.pcap,0,0,0
AIMchat1.pcapng,0,0,0
AIMchat2.pcapng,0,0,0
facebook_chat_4a.pcap,0,2,0
facebook_chat_4b.pcap,0,2,0
facebookchat1.pcapng,0,2,0
facebookchat2.pcapng,0,2,0
facebookchat3.pcapng,0,2,0
hangouts_chat_4a.pcap,0,6,0
hangout_chat_4b.pcap,0,6,0
icq_chat_3a.pcap,0,4,0
icq_chat_3b.pcap,0,4,0
ICQchat1.pcapng,0,4,0
ICQchat2.pcapng,0,4,0
skype_chat1a.pcap,0,10,0
skype_chat1b.pcap,0,10,0
email1a.pcap,1,1,1
email1b.pcap,1,1,1
email2a.pcap,1,1,1
email2b.pcap,1,1,1
gmailchat1.pcapng,1,5,1
gmailchat2.pcapng,1,5,1
gmailchat3.pcapng,1,5,1
ftps_down_1a.pcap,2,3,2
ftps_down_1b.pcap,2,3,2
ftps_up_2a.pcap,2,3,2
ftps_up_2b.pcap,2,3,2
scp1.pcapng,2,8,2
scpDown1.pcap,2,8,2
scpDown2.pcap,2,8,2
scpDown3.pcap,2,8,2
scpDown4.pcap,2,8,2
scpDown5.pcap,2,8,2
scpDown6.pcap,2,8,2
scpUp1.pcap,2,8,2
scpUp2.pcap,2,8,2
scpUp3.pcap,2,8,2
scpUp5.pcap,2,8,2
scpUp6.pcap,2,8,2
sftp_down_3a.pcap,2,9,2
sftp_down_3b.pcap,2,9,2
sftp_up_2a.pcap,2,9,2
sftp_up_2b.pcap,2,9,2
sftp1.pcapng,2,9,2
sftpDown1.pcap,2,9,2
sftpDown2.pcap,2,9,2
sftpUp1.pcap,2,9,2
skype_file1.pcap,2,10,2
skype_file2.pcap,2,10,2
skype_file3.pcap,2,10,2
skype_file4.pcapng,2,10,2
skype_file5.pcapng,2,10,2
skype_file6.pcapng,2,10,2
skype_file7.pcapng,2,10,2
skype_file8.pcapng,2,10,2
facebook_video1a.pcap,3,2,3
facebook_video1b.pcapng,3,2,3
facebook_video2a.pcap,3,2,3
facebook_video2b.pcapng,3,2,3
hangouts_video1b.pcapng,3,6,3
hangouts_video2a.pcap,3,6,3
hangouts_video2b.pcapng,3,6,3
netflix1.pcap,3,7,3
netflix2.pcap,3,7,3
netflix3.pcap,3,7,3
netflix4.pcap,3,7,3
skype_video1a.pcap,3,10,3
skype_video1b.pcapng,3,10,3
skype_video2a.pcap,3,10,3
skype_video2b.pcapng,3,10,3
spotify1.pcap,3,11,3
spotify2.pcap,3,11,3
spotify3.pcap,3,11,3
spotify4.pcap,3,11,3
vimeo1.pcap,3,14,3
vimeo2.pcap,3,14,3
vimeo3.pcap,3,14,3
vimeo4.pcap,3,14,3
youtube1.pcap,3,16,3
youtube2.pcap,3,16,3
youtube3.pcap,3,16,3
youtube4.pcap,3,16,3
youtube5.pcap,3,16,3
youtube6.pcap,3,16,3
facebook_audio1a.pcap,5,2,4
facebook_audio1b.pcapng,5,2,4
facebook_audio2a.pcap,5,2,4
facebook_audio2b.pcapng,5,2,4
facebook_audio3.pcapng,5,2,4
facebook_audio4.pcapng,5,2,4
hangouts_audio1a.pcap,5,6,4
hangouts_audio1b.pcapng,5,6,4
hangouts_audio2a.pcap,5,6,4
hangouts_audio2b.pcapng,5,6,4
hangouts_audio3.pcapng,5,6,4
hangouts_audio4.pcapng,5,6,4
skype_audio1a.pcap,5,10,4
skype_audio1b.pcapng,5,10,4
skype_audio2a.pcap,5,10,4
skype_audio2b.pcapng,5,10,4
skype_audio3.pcapng,5,10,4
skype_audio4.pcapng,5,10,4
voipbuster_4a.pcap,5,15,4
voipbuster_4b.pcap,5,15,4
voipbuster1b.pcapng,5,15,4
voipbuster2b.pcapng,5,15,4
voipbuster3b.pcapng,5,15,4
vpn_bittorrent.pcap,10,12,4
vpn_aim_chat1a.pcap,6,0,0
vpn_aim_chat1b.pcap,6,0,0
vpn_facebook_chat1a.pcap,6,2,0
vpn_facebook_chat1b.pcap,6,2,0
vpn_hangouts_chat1a.pcap,6,6,0
vpn_hangouts_chat1b.pcap,6,6,0
vpn_icq_chat1a.pcap,6,4,0
vpn_icq_chat1b.pcap,6,4,0
vpn_skype_chat1a.pcap,6,10,0
vpn_skype_chat1b.pcap,6,10,0
vpn_email2a.pcap,7,1,1
vpn_email2b.pcap,7,1,1
vpn_ftps_A.pcap,8,3,2
vpn_ftps_B.pcap,8,3,2
vpn_sftp_A.pcap,8,9,2
vpn_sftp_B.pcap,8,9,2
vpn_skype_files1a.pcap,8,10,2
vpn_skype_files1b.pcap,8,10,2
vpn_netflix_A.pcap,9,7,3
vpn_spotify_A.pcap,9,11,3
vpn_vimeo_A.pcap,9,14,3
vpn_vimeo_B.pcap,9,14,3
vpn_youtube_A.pcap,9,16,3
vpn_facebook_audio2.pcap,11,2,5
vpn_hangouts_audio1.pcap,11,6,5
vpn_hangouts_audio2.pcap,11,6,5
vpn_skype_audio1.pcap,11,10,5
vpn_skype_audio2.pcap,11,10,5
vpn_voipbuster1a.pcap,11,15,5
vpn_voipbuster1b.pcap,11,15,5
