application_class,application,type,label
BitTorrent.pcap,torrent,P2P,benign
Facetime.pcap,facetime,multimedia,benign
FTP.pcap,ftp,datatransfer,benign
Gmail.pcap,gmail,email,benign
Miuref.pcap,miuref,malware,malware
MySQL.pcap,mysql,database,benign
Outlook.pcap,outlook,email,benign
Skype.pcap,skype,instantmsg,benign
Tinba.pcap,tinba,malware,malware
WorldOfWarcraft.pcap,worldofwarcraft,game,benign
Zeus.pcap,zeus,malware,malware
SMB-1.pcap,smb,datatransfer,benign
SMB-2.pcap,smb,datatransfer,benign
Geodo.pcap,geodo,malware,malware
Weibo-1.pcap,weibo,socialmedia,benign
Weibo-2.pcap,weibo,socialmedia,benign
Weibo-3.pcap,weibo,socialmedia,benign
Weibo-4.pcap,weibo,socialmedia,benign
Shifu.pcap,shifu,malware,malware
Virut.pcap,virut,malware,malware
Htbot.pcap,htbot,malware,malware
Neris.pcap,neris,malware,malware
Cridex.pcap,cridex,malware,malware
Nsis-ay.pcap,nsisay,malware,malware
